"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @StayingReal0511: The #BJP Govt in Himachal has been a disaster,embroiled in massive corruption &amp; no focus on development
All sectns of…",FALSE,0,,2022-11-05 06:14:02,FALSE,,"1588776635599581185",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beDipuGupta",40,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:14:00,FALSE,,"1588776626380509185",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiviawe",8164,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:13:59,FALSE,,"1588776623222161408",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kia_nailul",2601,TRUE,FALSE,,
"RT @Gloeschi: @TaviCosta Just keep in mind they might have to cut dividend a little bit due to gold price below $1,800. But $1.90 wouldn't…",FALSE,0,,2022-11-05 06:13:55,FALSE,,"1588776605572562944",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crypto_Tusheti",2,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:13:55,FALSE,,"1588776604658204673",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheesancake",3382,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:13:50,FALSE,,"1588776584697479168",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shja4",2495,TRUE,FALSE,,
"RT @amidocumentary: This man allowed people to take refuge in his store during the Itaewon disaster. He returned to lay out Jesa (tradition…",FALSE,0,,2022-11-05 06:13:48,FALSE,,"1588776578343129088",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","minimarshmeIIIo",274,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:13:45,FALSE,,"1588776561838522370",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nhusninawanidi",8164,TRUE,FALSE,,
"RT @ursHemanthRKO: 2022 Disaster talk films shares :-

#SarkaruVaariPaata - 120C (Single Language)

#RadheShyam - 80C (5 Languages)

#Achar…",FALSE,0,,2022-11-05 06:13:44,FALSE,,"1588776558218874882",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fanofAA_MB",3,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:13:42,FALSE,,"1588776551453462528",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadderJules",2495,TRUE,FALSE,,
"@barandbench @KirenRijiju should judiciary accept governance disaster or should it run to amend it to help people 🤔",FALSE,0,"barandbench",2022-11-05 06:13:41,FALSE,"1588751441715687425","1588776545598201856","67577895","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anu141",0,FALSE,FALSE,,
"RT @Koreaboo: ATEEZ Donates To National Disaster Relief Association Following Itaewon Tragedy

https://t.co/5fyEJ1NFdn",FALSE,0,,2022-11-05 06:13:39,FALSE,,"1588776540191354880",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baeilteez",171,TRUE,FALSE,,
"RT @catwillscream: (part 6)

oh no, 
someone call an adult, this is gonna be a disaster-

😬

#BrainwashedSoldierAU #genshinimpact #childe #…",FALSE,0,,2022-11-05 06:13:35,FALSE,,"1588776522919600130",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","save_puri",315,TRUE,FALSE,,
"@RexChapman LIV golf has folded due to the Saudi investment fund running out of money after backing Elon Musk’s disaster Twitter takeover.",FALSE,0,"RexChapman",2022-11-05 06:13:26,FALSE,"1588770658242400256","1588776485351194624","324703658","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LennyIntensity",0,FALSE,FALSE,,
"RT @ncpedp_india: #UniversalDesignAwards2022
Commendations to Mr Joe John George for receiving the 13th UDA2022, in Special Jury Recognitio…",FALSE,0,,2022-11-05 06:13:25,FALSE,,"1588776481756704769",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BabuVishwajeet",20,TRUE,FALSE,,
"RT @hwaupdates: ateez donated 100M won to the hope bridge korea disaster relief association in support of the itaewon tragedy. the donation…",FALSE,0,,2022-11-05 06:13:23,FALSE,,"1588776470700515328",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muchuusan",969,TRUE,FALSE,,
"RT @RajaBrar_INC: Beware, Punjabis. 
Agencies are hell bent to disturb peace in Punjab.
@AAPPunjab govt is a disaster due its incompetence…",FALSE,0,,2022-11-05 06:13:23,FALSE,,"1588776469563858946",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","griglani",11,TRUE,FALSE,,
"RT @jesse_duplantis: ""For I know the plans and thoughts that I have for you,’ says the Lord, ‘plans for peace and well-being and not for di…",FALSE,0,,2022-11-05 06:13:18,FALSE,,"1588776448633864192",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joseph_swenya",47,TRUE,FALSE,,
"RT @amerix: Politicians take for granted citizens' kindness and generosity.

They steal money meant for disaster mitigation then when disas…",FALSE,0,,2022-11-05 06:13:15,FALSE,,"1588776436931825664",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robkidayo",1662,TRUE,FALSE,,
"@alexjambrown Plus disaster, honestly!",FALSE,1,"alexjambrown",2022-11-05 06:13:09,FALSE,"1588607550005518336","1588776414324531200","1482316388840661001","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rob1Doris",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:13:09,FALSE,,"1588776413146251265",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhamXuanThanh11",2495,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:13:09,FALSE,,"1588776410692603904",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syeonchrrr",8164,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:13:06,FALSE,,"1588776400731136000",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DmitroSapoval",2495,TRUE,FALSE,,
"2022 Disaster talk films shares :-

#SarkaruVaariPaata - 120C (Single Language)

#RadheShyam - 80C (5 Languages)… https://t.co/l3cYCgKbVu",FALSE,12,,2022-11-05 06:13:05,TRUE,,"1588776397677686789",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ursHemanthRKO",3,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:13:03,FALSE,,"1588776388571856897",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linas_slepikas",2495,TRUE,FALSE,,
"RT @Dawa911: Man-made disaster has befallen Ike Ekweremadu, from Organ harvesting to fortitude of 40 landed properties, to losing the elect…",FALSE,0,,2022-11-05 06:13:01,FALSE,,"1588776378664890370",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vigourvin",136,TRUE,FALSE,,
"RT @stephyhulf: The country in ruins because of a non binding referenda with a majority generated by a basis of spin and lies and they ""won…",FALSE,0,,2022-11-05 06:13:00,FALSE,,"1588776375712116741",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freddiethelab",1,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:12:58,FALSE,,"1588776365553504256",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harshad_adv",2495,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:12:58,FALSE,,"1588776365003661312",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosiesdevine",2601,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:12:57,FALSE,,"1588776363632529408",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeoyeosangiee",2601,TRUE,FALSE,,
"@Xaniken Mlok rails and their consequences have been a disaster for the gun owning community",FALSE,0,"DMemekus",2022-11-05 06:12:56,FALSE,"1588776116793544704","1588776358964232197","840206997530263552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMemekus",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:12:52,FALSE,,"1588776340987469827",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bojackpony",2495,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:50,FALSE,,"1588776334041677824",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jayja_nana",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:49,FALSE,,"1588776326873640960",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marveIzuko",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:41,FALSE,,"1588776295089188864",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeje_duk",8164,TRUE,FALSE,,
"Twitter’s mass layoffs, days before US midterms, could be a misinformation disaster https://t.co/T1sN8gqw2F",FALSE,0,,2022-11-05 06:12:41,FALSE,,"1588776293713289218",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smokylass",0,FALSE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:39,FALSE,,"1588776288483172352",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumirei0430",8164,TRUE,FALSE,,
"RT @Cirincione: A colleague, seeing the recent attacks on me, warned that trying to engage them “with a genuine, good faith intellectual ap…",FALSE,0,,2022-11-05 06:12:39,FALSE,,"1588776287895965696",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebskaEunika",189,TRUE,FALSE,,
"@EricPincus @BleacherReport Lmao NBA going full NFL not giving a fuck about morals anymore. Just win baby! Oh boy A… https://t.co/Bv8ytvNC0G",FALSE,0,"EricPincus",2022-11-05 06:12:36,TRUE,"1588681873370144768","1588776274256101379","23803265","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouDontKnowISH_",0,FALSE,FALSE,,
"RT @pankajkarj: How to Comeback from a Disaster!! 
🦾🦾🦾🦾
#axiecreator #nasacademy  
@AxieInfinity  @nasacademy  
#gaming #web3 #AxieOrigins…",FALSE,0,,2022-11-05 06:12:34,FALSE,,"1588776266626654210",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TravisR26303202",9,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:34,FALSE,,"1588776265649381376",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maryyyyyy_13",8164,TRUE,FALSE,,
"RT @ABClimateAction: Chris Philp on @BBCBreakfast, showing himself as arguably the most out of his depth minister ever to disgrace our tele…",FALSE,0,,2022-11-05 06:12:33,FALSE,,"1588776263535460352",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martin97903661",189,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:28,FALSE,,"1588776241079152640",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jzr2J",8164,TRUE,FALSE,,
"@news24tvchannel Disaster created by kattar fraud party...now make do with these theatrics..",FALSE,0,"news24tvchannel",2022-11-05 06:12:27,FALSE,"1588770808947945472","1588776238411567107","34206701","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shantanu_katre",0,FALSE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:12:27,FALSE,,"1588776236502773760",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wordsaswind",3382,TRUE,FALSE,,
"@sibyz @Siva_Kartikeyan @anudeepfilm @MusicThaman @manojdft @Premgiamaren @Cinemainmygenes @SVCLLP @SureshProdns… https://t.co/3mnWMuWYf1",FALSE,0,"sibyz",2022-11-05 06:12:23,TRUE,"1583288245751717889","1588776219507843073","103740458","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HammeredCitizen",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:12:17,FALSE,,"1588776196409798656",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","booksiamreadin1",2495,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:08,FALSE,,"1588776155561488384",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aishahzamberi",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:12:06,FALSE,,"1588776150452830208",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patboon13",8164,TRUE,FALSE,,
"RT @TheNatlInterest: ""Xi Jinping did everything in his power to be anointed to a third term, but at this point in China's trajectory, it is…",FALSE,0,,2022-11-05 06:12:06,FALSE,,"1588776150306017280",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mench90",3,TRUE,FALSE,,
"@HimeshMankad both Ishaan and Siddhant bigger star than tier 3 canada kumar after 5 disaster in a year by him 😂😂",FALSE,0,"HimeshMankad",2022-11-05 06:12:02,FALSE,"1588772182267932672","1588776132002058240","102095157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RL___Agent",0,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:12:01,FALSE,,"1588776126956306432",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tohbee_CSGO",2495,TRUE,FALSE,,
"To recap before I turn in: 
-power outages, wrecks, sloppy snow this morning
-Lookout Pass a total disaster tonight… https://t.co/2OjVnZnqpO",FALSE,0,,2022-11-05 06:12:01,TRUE,,"1588776126046167041",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattgraykxly",1,FALSE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:11:59,FALSE,,"1588776119905718272",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissionArtist",2495,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:57,FALSE,,"1588776110393012224",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaintKoreDeux",8164,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:11:57,FALSE,,"1588776109637705728",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ostap942645764",2495,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:11:57,FALSE,,"1588776109155704832",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","declanswer81",3382,TRUE,FALSE,,
"freedom force identify as disaster gays",FALSE,0,,2022-11-05 06:11:56,FALSE,,"1588776105443352576",,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","xmenbot",0,FALSE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:11:55,FALSE,,"1588776102033756160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siren_hwa",2601,TRUE,FALSE,,
"RT @Koreaboo: ATEEZ Donates To National Disaster Relief Association Following Itaewon Tragedy

https://t.co/5fyEJ1NFdn",FALSE,0,,2022-11-05 06:11:55,FALSE,,"1588776101509468160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aurorayeohwa",171,TRUE,FALSE,,
"@heisthemediator Just another ANC flunky.
I remember him in a radio interview, the man was incapable of giving a st… https://t.co/0CY5Tef1n8",FALSE,0,"heisthemediator",2022-11-05 06:11:54,TRUE,"1588553190743904258","1588776097348734976","2847713512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeithWilkie10",0,FALSE,FALSE,,
"RT @Kettavan__Memes: - Disaster talks for Previous Movie.
- Less hyped VJ movie so far.

So wht. TN rights solded out with a Tag - Highest…",FALSE,0,,2022-11-05 06:11:53,FALSE,,"1588776092378497024",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnanthTheBeast",1029,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:50,FALSE,,"1588776082043711491",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nonbiri0806",8164,TRUE,FALSE,,
"RT @koryodynasty: Head of South Korea's police force only found out about the Itaewon disaster 2 hours after it actually happened because h…",FALSE,0,,2022-11-05 06:11:49,FALSE,,"1588776077132173312",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nnrenre",645,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:49,FALSE,,"1588776075861331970",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","airashi6",8164,TRUE,FALSE,,
"@RamsHousee @elonmusk No. He’s taking it over because it is was an authoritarian disaster. He’s gonna save it.",FALSE,0,"RamsHousee",2022-11-05 06:11:48,FALSE,"1587627341336834048","1588776071004319745","1573725000107888641","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AttaboyAntney",0,FALSE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:11:47,FALSE,,"1588776068462579719",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atzchased",2601,TRUE,FALSE,,
"RT @NFSC_HAGnews: 🤐Xi Jinping and the CCP are betting on the upcoming COVID vaccine disaster in the West because so many westerners have be…",FALSE,0,,2022-11-05 06:11:44,FALSE,,"1588776057020518401",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miegongxiaomao",93,TRUE,FALSE,,
"I love the disaster twins but I’ve been really focused on Leo. Can you blame me? He oozes confidence and I want to… https://t.co/cU8baqJDXs",FALSE,0,,2022-11-05 06:11:34,TRUE,,"1588776012657164288",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ForTheGayness",0,FALSE,FALSE,,
"RT @TheHallyuNews: According to the Hope Bridge National Disaster Relief Association #ATEEZ donated 100 million won for the Itaewon disaste…",FALSE,0,,2022-11-05 06:11:34,FALSE,,"1588776012502175746",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaryGrace1711",665,TRUE,FALSE,,
"RT @thistlefarmer5: @jackiebmsp @scotgov So Scottish water employees shouldn't get a pay rise or should Scottish water be a drain on the pu…",FALSE,0,,2022-11-05 06:11:25,FALSE,,"1588775976376619008",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnonOpsHub",9,TRUE,FALSE,,
"RT @TheHallyuNews: According to the Hope Bridge National Disaster Relief Association #ATEEZ donated 100 million won for the Itaewon disaste…",FALSE,0,,2022-11-05 06:11:21,FALSE,,"1588775960165638150",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blueberryuyu_",665,TRUE,FALSE,,
"RT @mdubowitz: Rial falls to 350,000 to USD. Lowest level ever. 43 years ago, just before the Islamic Revolution, it was 70 to USD. 

The I…",FALSE,0,,2022-11-05 06:11:20,FALSE,,"1588775955140857856",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Solidarity96348",540,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:19,FALSE,,"1588775950099304448",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chookynst",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:19,FALSE,,"1588775949734404097",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikichannie",8164,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:11:18,FALSE,,"1588775948564180992",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knjvgh",8164,TRUE,FALSE,,
"RT @KnightSirdam: Peter Obi keeps giving Obidients joy. 

See how he is relating with Nigerians answering questions and communicating with…",FALSE,0,,2022-11-05 06:11:10,FALSE,,"1588775914946629632",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelsononyx",980,TRUE,FALSE,,
"RT @allkpop: Boy group #ATEEZ donates 100 million KRW to the Korea Disaster Relief Association to support recovery after Itaewon tragedy
ht…",FALSE,0,,2022-11-05 06:10:59,FALSE,,"1588775869056954368",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J00NGTZR",2601,TRUE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:10:59,FALSE,,"1588775868884611072",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KIMH8NG",3382,TRUE,FALSE,,
"Oregon State dropped a pick 6 at end of first half, went for it and failed to convert twice in field goal range, an… https://t.co/v9HPvF7igb",FALSE,1,,2022-11-05 06:10:57,TRUE,,"1588775858009182208",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AJJohns00946697",0,FALSE,FALSE,,
"RT @1024updates: [📋] ATEEZ donated 100 million won to the Hope Bridge National Disaster Relief Association following the Itaewon tragedy.…",FALSE,0,,2022-11-05 06:10:55,FALSE,,"1588775851599876096",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwy1vr",3382,TRUE,FALSE,,
"RT @koryodynasty: Today at the Itaewon disaster altar in Seoul Plaza, a woman who identified as the mother of one of the victims threw the…",FALSE,0,,2022-11-05 06:10:49,FALSE,,"1588775824597323776",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mendoza_aleh",8164,TRUE,FALSE,,
"RT @koryodynasty: Head of South Korea's police force only found out about the Itaewon disaster 2 hours after it actually happened because h…",FALSE,0,,2022-11-05 06:10:49,FALSE,,"1588775823917871104",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nem_esc",645,TRUE,FALSE,,
"RT @DefenceU: The russian occupiers staged a man-made natural disaster in the Kharkiv region. 
While retreating, they blew up the floodgate…",FALSE,0,,2022-11-05 06:10:47,FALSE,,"1588775816804302849",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AOleksiy",2495,TRUE,FALSE,,
"@GschistGschast @EvaFoxU @elonmusk @CryptoDaddyTV I thought Musk was a genius. If the company was such a financial… https://t.co/8ySLGpYG7a",FALSE,0,"GschistGschast",2022-11-05 06:10:42,TRUE,"1588758023811477504","1588775797485342721","1355407567233703938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElizabethRBess",0,FALSE,FALSE,,
"@Namrataparekh You feel the situation. It's not new. This is the same old story like every year. Fans are devastate… https://t.co/85WKn6V2R1",FALSE,0,"Namrataparekh",2022-11-05 06:10:40,TRUE,"1588416329773879296","1588775787234496513","41778438","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohensio",0,FALSE,FALSE,,
