"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","timeline"
"RT @thelegalvices: HALLOWEEN TRAGEDY in Itaewon, Seoul, Korea leaves AT LEAST 151 DEAD and 82 seriously injured. Victims, mostly in their 2…",FALSE,0,"","2022-10-30 23:49:28",FALSE,,"1586867917936795648",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","donhill44",35,TRUE,FALSE,127.004798571651,37.8813221251575,"during"
"RT @charts_k: .@BTS_twt Jin's ""The Astronaut"" MV is trending at #1 on YouTube worldwide, including in the US and South Korea!

https://t.co…",FALSE,0,"","2022-10-30 23:49:27",FALSE,,"1586867911217451008",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aIovesjk",4739,TRUE,FALSE,126.865834680563,36.7974721709471,"during"
"RT @ChansBabyStay: I think it’s time some of you stop romanticizing Korea so much.",FALSE,0,"","2022-10-30 23:49:27",FALSE,,"1586867910571597824",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Biavaling",616,TRUE,FALSE,127.909703990461,37.8215213785012,"during"
"8 years ago I came back home from korea to nothing it was the saddest shit ever 😂",FALSE,0,"","2022-10-30 23:49:25",FALSE,,"1.586867903802e+18",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TMahal_",0,FALSE,FALSE,126.638444673927,37.2357163182165,"during"
"RT @SkyNews: ""Some stare, some weep and some pray.""

@CordeliaSkyNews on the scene in Seoul, South Korea, 24 hours after a Halloween celebr…",FALSE,0,"","2022-10-30 23:49:25",FALSE,,"1586867901902082048",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tcarlysle",13,TRUE,FALSE,126.665949471891,36.6302163715236,"during"
"RT @oranckay: If you’re in Seoul and you want to see some of the best of Korean #streetphotography from the 50s and 60s, of course you’ll s…",FALSE,0,"","2022-10-30 23:49:24",FALSE,,"1586867900417277952",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","H1ZUMI",71,TRUE,FALSE,126.750514540863,37.6141692690862,"during"
"RT @PawwieLego: Ohm and Perth hanging out again. No surprise that Perth is one of the first people Ohm hangs out with after returning from…",FALSE,0,"","2022-10-30 23:49:23",FALSE,,"1586867894721257472",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nafsie2",3,TRUE,FALSE,128.097390822824,36.8473886475162,"during"
"RT @LOVENlNG: aespa live at their korea showcase in august https://t.co/Hxrj0qF8m2",FALSE,0,"","2022-10-30 23:49:23",FALSE,,"1586867894607966208",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aespa4bestgirls",31,TRUE,FALSE,128.042688852961,37.6878443685018,"during"
"RT @ahgastrophe_: Jinyoung at W Korea Halloween Party is my spirit animal. 😭

@JINYOUNG @jaybnow_hr @GOT7 
#MAMAVOTE #GOT7 https://t.co/Y1O…",FALSE,0,"","2022-10-30 23:49:22",FALSE,,"1586867890032365568",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arsyj_m",1199,TRUE,FALSE,126.723670394595,36.8987383794998,"during"
"RT @barbiejungkoo: south korea has declared national mourning period till nov 5th and all the entertainment broadcasts/show/schedules are c…",FALSE,0,"","2022-10-30 23:49:21",FALSE,,"1586867885670031360",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nmeowyoongi",1620,TRUE,FALSE,127.927651773917,36.8552596529737,"during"
"@giovannibasta @pontmin1 @guyverhofstadt Putin is sending untrained civilians in 1961 tanks with toy airsoflt vests… https://t.co/BJOsmMe3FX",FALSE,0,"giovannibasta","2022-10-30 23:49:21",TRUE,"1586865764602085376","1586867885309186048","1270217695","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StotheOB",0,FALSE,FALSE,127.071088726337,37.8232471755528,"during"
"RT @Samuel_Tkue: Yesterday, two deadly events happened: one in South Korea and the other in Somalia. The first got extreme coverage and con…",FALSE,0,"","2022-10-30 23:49:20",FALSE,,"1586867880947486720",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Terhas51556408",70,TRUE,FALSE,128.028693695595,37.1391113540921,"during"
"@ShitpostGate Im surprised how thick the korea one is given obsessed they are with the skinny beauty standard",FALSE,0,"ShitpostGate","2022-10-30 23:49:17",FALSE,"1.586760533298e+18","1586867870931292160","1474091860025122816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6PinkNiz6",0,FALSE,FALSE,127.313994679353,36.7180144975646,"during"
"Manifold would Stalin in 1945. South Korea's assertions concerning Liancourt Rocks",FALSE,0,"","2022-10-30 23:49:17",FALSE,,"1586867870729834496",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","baileybreezyyy",0,FALSE,FALSE,128.193341200699,37.7174917459227,"during"
"RT @universityofky: The University of Kentucky community is grieving the tragic loss of one of our students, Anne Gieske, who was studying…",FALSE,0,"","2022-10-30 23:49:17",FALSE,,"1586867869844905984",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monalee777",168,TRUE,FALSE,127.126285624951,36.9273904568007,"during"
"RT @theblaze: Seoul stampede of terror: At least 146 dead, another 150 injured after being crushed during Halloween festivities in South Ko…",FALSE,0,"","2022-10-30 23:49:17",FALSE,,"1586867869823934464",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masonis_marilyn",15,TRUE,FALSE,127.960415658907,36.5977801104903,"during"
"RT @inquirerdotnet: MOMENT BEFORE HALLOWEEN TRAGEDY

LOOK: A street in Itaewon district is pictured full of people before a stampede during…",FALSE,0,"","2022-10-30 23:49:13",FALSE,,"1586867855374548992",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pinoyadjacent32",255,TRUE,FALSE,126.818014330855,36.9387283623301,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,"","2022-10-30 23:49:12",FALSE,,"1586867847413653504",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linodrugs",34518,TRUE,FALSE,127.178744008879,37.5187880962664,"during"
"RT @nightstar1201: 20221030 trending in Korea 🇰🇷pm11:20 😎
1. #Jin #TheAstronaut  
We're still in first place. It's amazing! https://t.co/a0…",FALSE,0,"","2022-10-30 23:49:10",FALSE,,"1586867841822822400",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uarmyphoria",344,TRUE,FALSE,127.95516042493,37.4720518509575,"during"
"@gpa970 @prasadgc @RnaudBertrand This go to West bcuz from democracy metric is bs. India is a democracy. S Korea ha… https://t.co/gjeKsUK2OV",FALSE,4,"gpa970","2022-10-30 23:49:10",TRUE,"1586866109055209472","1586867841155751936","1137889675","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UphillBend",0,FALSE,FALSE,128.142301743205,37.8887886963333,"during"
"RT @skaimusingss: i need everyone to realize that every event that happens in korea, ESPECIALLY tragic events like this, DO NOT need to be…",FALSE,0,"","2022-10-30 23:49:09",FALSE,,"1586867836160380928",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","watashiwami",6810,TRUE,FALSE,127.182320823853,36.7817277456159,"during"
"Jinju, South Korea, Shut down illegal dog meat farms, slaughterhouses, markets, and restaurants. - Sign the Petitio… https://t.co/qePTX4hxhW",FALSE,0,"","2022-10-30 23:49:07",TRUE,,"1586867827419799552",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dcresswell9536",1,FALSE,FALSE,127.954633524534,36.8190197874116,"during"
"RT @KimTaehyung_PAK: Taehyung is nominated asMost Loved K-pop Idols, Korean Celebrity and Asian celebrity of the Year and will have his fac…",FALSE,0,"","2022-10-30 23:49:04",FALSE,,"1586867816132710400",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GitaGurung20",460,TRUE,FALSE,127.572211181393,36.8431136905879,"during"
"RT @Spotlight_Abby: Pres. Buhari prays for speedy recovery, healing and comfort for the people of South Korea. His prompt consolation came…",FALSE,0,"","2022-10-30 23:49:02",FALSE,,"1586867808662683648",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FortXcape",9,TRUE,FALSE,126.985523242108,36.6612251014731,"during"
"RT @marinebharat: Yesterday's Korea incident &amp; today's Morbi incident proves that Asian countries need proper urban zoning. The bridge havi…",FALSE,0,"","2022-10-30 23:49:01",FALSE,,"1586867801385418752",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pseud0serpent",138,TRUE,FALSE,128.142555175957,36.9400732429305,"during"
"RT @EndGameWW3: US, S.Korea forces to begin major joint air drills amid N.Korea missile launches | NHK WORLD-JAPAN News https://t.co/yXxPPo…",FALSE,0,"","2022-10-30 23:49:01",FALSE,,"1586867801129721856",,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","rise_israel",39,TRUE,FALSE,127.75677621064,37.5719621737919,"during"
"RT @songfxon: there's 3 concert in south korea today ateez, dreamcatcher and oneus. i know it's really sensitive to held concert in this si…",FALSE,0,"","2022-10-30 23:49:00",FALSE,,"1586867799884021760",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yunhosgrl",1480,TRUE,FALSE,128.160010754969,37.0352557995285,"during"
"RT @CNN: South Korea has begun a week-long period of mourning while officials attempt to understand how the devastating crush took place. h…",FALSE,0,"","2022-10-30 23:49:00",FALSE,,"1586867797606354944",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",121,TRUE,FALSE,126.826498910887,37.2693501202893,"during"
"RT @belugasong: That's all. Hopefully with more awareness, such horrible tragedies can be prevented in the future. My heart and thoughts ar…",FALSE,0,"","2022-10-30 23:49:00",FALSE,,"1586867797438652416",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Louisemanutd123",920,TRUE,FALSE,127.164432943687,37.0298989803384,"during"
"this is so sad. prayers for the victims in South Korea. https://t.co/sh5cijIgBn",FALSE,7,"","2022-10-30 23:48:59",FALSE,,"1586867794926338048",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teena_thach",1,FALSE,FALSE,127.002472813742,36.7850574985672,"during"
"RT @tripIeSGlobal: More Acid Angel from Asia posters have been found in South Korea! 

#tripleS #트리플에스 #トリプルS https://t.co/OCXyZ1ZXn8",FALSE,0,"","2022-10-30 23:48:57",FALSE,,"1586867787586322432",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimyooyeonfeed",64,TRUE,FALSE,127.032256232328,37.0969335310462,"during"
"@T_Thorndyke @fazelobster02 @Meta_Myself @NickGHerr5 @GoHawk70 Do you have any theories on why the murder rate in J… https://t.co/9G6bsKS2g2",FALSE,3,"T_Thorndyke","2022-10-30 23:48:57",TRUE,"1586866869155373056","1586867787531943936","990124122872143872","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lporiginalg",0,FALSE,FALSE,126.824203062605,36.6235724326688,"during"
"RT @YukinoH68904870: To all fans of DREAMCATCHER, Oneus and Ateez, if you are going to their concert  today, K-fans or I-fans，PLEASE REFRAI…",FALSE,0,"","2022-10-30 23:48:57",FALSE,,"1586867786919432192",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konnaikimono",4835,TRUE,FALSE,127.273823969332,37.2430851739613,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,"","2022-10-30 23:48:56",FALSE,,"1586867782523944960",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zenMurr",34518,TRUE,FALSE,127.371988552161,37.1219122357378,"during"
"@B52Malmet Wow you uninformed!! have you seen what China's up to? North Korea, Iran !!Biggest threat is that piece… https://t.co/i7rqIPcI8R",FALSE,0,"B52Malmet","2022-10-30 23:48:55",TRUE,"1586771206342057984","1586867779449274368","2876041031","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrbigbang21",0,FALSE,FALSE,127.912964517784,37.4154843705436,"during"
"RT @armyemdoc: Repost from @FisherAD1

Terrible tragedy in Seoul, ROK overnight.

#seoul #korea #mascal #trauma #medic #paramedic #ambulanc…",FALSE,0,"","2022-10-30 23:48:55",FALSE,,"1586867779399024640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drNalrajeh",12,TRUE,FALSE,127.265051681884,37.3964668674699,"during"
"RT @nytimes: Mourners gathered in Seoul's Itaewon neighborhood on Sunday to pay respects to the more than 150 people who died in a Hallowee…",FALSE,0,"","2022-10-30 23:48:54",FALSE,,"1586867775850487808",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",318,TRUE,FALSE,126.745014279543,37.6797272135905,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,"","2022-10-30 23:48:54",FALSE,,"1586867773212614656",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoongeniusIab",34518,TRUE,FALSE,127.087982218855,37.5070717543761,"during"
"RT @Diplomat_APAC: Recently, U.S. Forces Korea has started to upgrade its Terminal High-Altitude Area Defense (THAAD) system deployed in Se…",FALSE,0,"","2022-10-30 23:48:53",FALSE,,"1586867769596776448",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneKer15585589",5,TRUE,FALSE,127.918862506843,37.5289048241946,"during"
"RT @willripleyCNN: #breaking US embassy in Seoul, South Korea confirms two US citizens among those killed in the Halloween crowd crush in I…",FALSE,0,"","2022-10-30 23:48:53",FALSE,,"1586867769370460160",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_park16",337,TRUE,FALSE,127.520521052445,36.7907432225144,"during"
"RT @MdFasahathullah: Horrible scenes from South Korea

#지구에서년지성아_환영해 #southkorea #korea #halloween #Itaewon
#itaweon https://t.co/nsZCuXzoEQ",FALSE,0,"","2022-10-30 23:48:49",FALSE,,"1586867754573131776",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neptunurce",1182,TRUE,FALSE,127.355412541933,37.3503735931903,"during"
"RT @AP: South Korea mourns 153 who died in Halloween crowd surge. https://t.co/yurp638HBz",FALSE,0,"","2022-10-30 23:48:49",FALSE,,"1586867752291139584",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLKandMLD31",364,TRUE,FALSE,128.031591600203,37.9012543804126,"during"
"@timothyjwyant @thiesbeckers It has even better safety, a possibly even longer life, even better reliability, is mo… https://t.co/3ZMxanl18Y",FALSE,1,"timothyjwyant","2022-10-30 23:48:48",TRUE,"1586862370479022080","1586867746511495168","275363947","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vayod3",0,FALSE,FALSE,126.905794419856,36.7681415162062,"during"
"RT @YukinoH68904870: To all fans of DREAMCATCHER, Oneus and Ateez, if you are going to their concert  today, K-fans or I-fans，PLEASE REFRAI…",FALSE,0,"","2022-10-30 23:48:47",FALSE,,"1586867745031061504",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trouvaillexo",4835,TRUE,FALSE,126.756204957636,37.1854962593052,"during"
"RT @DI0RKM_: This is from a Chinese KMs who’s in Korea (probably living/working there? or maybe they’re on vacation?)
OP went to the restau…",FALSE,0,"","2022-10-30 23:48:46",FALSE,,"1586867739947601920",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deasye31",4885,TRUE,FALSE,126.798350739975,37.0952409693406,"during"
"RT @jkthverse: Jeongguk — the youngest person ever to be named as the President of South Korea, the alpha whose aura can make anyone fall o…",FALSE,0,"","2022-10-30 23:48:46",FALSE,,"1586867738600910848",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fangirling_2017",3,TRUE,FALSE,127.478099620128,37.1580890628121,"during"
"RT @jaehyuncharts: YouTube | Trending 221031
8:11 AM KST

JAEHYUN - Can't Take My Eyes Off You is trending Worldwide at #15 🌍 

Overall
#4…",FALSE,0,"","2022-10-30 23:48:45",FALSE,,"1586867737657479168",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjaehmmm",185,TRUE,FALSE,127.005815236869,36.6117745189048,"during"
"RT @newsmax: Rep. Mike McCaul: ""Look, you know, I grew up in the Cold War, I always view Russia, China — who is aligned with Russia, by the…",FALSE,0,"","2022-10-30 23:48:45",FALSE,,"1586867734314635264",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WatchmansPost",33,TRUE,FALSE,128.070910627551,36.616235636605,"during"
"RT @Sconez88: I'll protect this smile at all cost 💖💖💖

NANON IN KOREA 
#mynameisnanon #nanon_korapat https://t.co/FFAEQJNUiW",FALSE,0,"","2022-10-30 23:48:44",FALSE,,"1586867733857083392",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WoW_Beam",182,TRUE,FALSE,126.954903321669,37.6504540929991,"during"
"""Some stare, some weep and some pray.""

@CordeliaSkyNews on the scene in Seoul, South Korea, 24 hours after a Hallo… https://t.co/iKggeB5FPv",FALSE,39,"","2022-10-30 23:48:43",TRUE,,"1586867727620132864",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","SkyNews",13,FALSE,FALSE,127.647179515911,37.3103748598403,"during"
"Frank Lucas ambushed :

| China | Korea | Japan | for (Americas) economical control, while misusing the trust of {T… https://t.co/o1yDLyx0SK",FALSE,1,"","2022-10-30 23:48:42",TRUE,,"1586867722889011200",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaleecpino",0,FALSE,FALSE,127.321355274089,37.7190395617126,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,"","2022-10-30 23:48:41",FALSE,,"1586867719793741824",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soobgoo",34518,TRUE,FALSE,128.082803539026,37.813339164731,"during"
"RT @kchartsmaster: Top Artists on Youtube South Korea (10.21 ~ 10.27):

1. @G_I_DLE (=)
2. @NewJeans_ADOR (+1)
3. @IVE_twt (+1)
4. @BLACKPI…",FALSE,0,"","2022-10-30 23:48:41",FALSE,,"1586867718565027840",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarielMateo20",316,TRUE,FALSE,127.354119348992,37.5792648060125,"during"
"RT @ksmsgf: very crazy to me that some of you are complaining about not getting interactions and the tl being quiet when a literal tragedy…",FALSE,0,"","2022-10-30 23:48:40",FALSE,,"1586867715171663872",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheseusLive_",155,TRUE,FALSE,127.458979571648,37.1485348967638,"during"
"RT @nytimes: Officials in Seoul said that at least 120 people were dead and 100 others were injured after a stampede in the South Korean ca…",FALSE,0,"","2022-10-30 23:48:40",FALSE,,"1586867714592604160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sweet_30192717",17097,TRUE,FALSE,127.959392730633,36.7333947365401,"during"
"RT @yourlove_army: South Korea has now announced a national mourning period with regard to the horrible Itaewon tragedy. All entertainment…",FALSE,0,"","2022-10-30 23:48:40",FALSE,,"1586867713472856064",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mygyooniverse",34518,TRUE,FALSE,126.910798639972,36.7030092701865,"during"
"RT @starsandstripes: The U.S. military command in South Korea offered its condolences after a deadly surge in a Seoul nightlife district Sa…",FALSE,0,"","2022-10-30 23:48:39",FALSE,,"1586867712801783808",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","randi_vet",4,TRUE,FALSE,126.704057307609,37.9205908856753,"during"
"RT @KNJsSource: 📸 Matt Rose via instagram:

“Dear RM, I had a lot of fun talking to you. The truth behind his surprise face is because I wa…",FALSE,0,"","2022-10-30 23:48:39",FALSE,,"1586867711887364096",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazzyARMY123",2445,TRUE,FALSE,127.226762967943,37.8428563920825,"during"
"@letheisslow russia down to BFFs North Korea, Syria and Iran, by last count 👍",FALSE,11,"letheisslow","2022-10-30 23:48:39",FALSE,"1586860438255542272","1586867709522083840","897763097456201728","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BadFlufBunny",0,FALSE,FALSE,126.875094005933,37.7947057770564,"during"
"@atinysomniia Because It's a western holiday Korea has only semi adopted. You barely know it's Halloween everywhere… https://t.co/fuISyOj05c",FALSE,0,"atinysomniia","2022-10-30 23:48:38",TRUE,"1586624968544194560","1586867708460937216","1437483133042036736","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunoichisama",0,FALSE,FALSE,127.753095071991,36.5975691565793,"during"
"RT @RobCyubahiro: South Korea: over 150 people died 

Somalia: over 100 people died 

Africans are sending condolences to South Korea and n…",FALSE,0,"","2022-10-30 23:48:38",FALSE,,"1586867707911315456",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ddaawac",92,TRUE,FALSE,126.994210099815,36.9950465266943,"during"
"RT @PJM_data: ""Filter"" is up 22 spots to #81 on Spotify Weekly Top Songs in South Korea 🇰🇷 

The song is the highest-charting BTS B-side an…",FALSE,0,"","2022-10-30 23:48:38",FALSE,,"1586867705088393216",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hmg5691",406,TRUE,FALSE,126.736955206371,37.1176036830642,"during"
"RT @victorchigbuU: Over 600 people lost their lives due to the recent flood in Nigeria, not even a tweet or press release but you are here…",FALSE,0,"","2022-10-30 23:48:38",FALSE,,"1586867705008758784",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FortXcape",148,TRUE,FALSE,127.835564995892,37.3743733474001,"during"
"RT @DI0RKM_: This is from a Chinese KMs who’s in Korea (probably living/working there? or maybe they’re on vacation?)
OP went to the restau…",FALSE,0,"","2022-10-30 23:48:36",FALSE,,"1586867698512064512",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTS_OT7_4_ever",4885,TRUE,FALSE,127.124328531432,37.473369282658,"during"
"RT @PrateekPratap5: BREAKING: Footage shows the very moment when people were being crushed by the weight of other people in Itaweon, South…",FALSE,0,"","2022-10-30 23:48:36",FALSE,,"1586867697425428480",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mujeogeon",299,TRUE,FALSE,126.665221706135,37.9467923564425,"during"
"RT @nytimes: As the Halloween celebration in Seoul grew more frenetic, many people crammed into an alleyway barely 11 feet wide, where it w…",FALSE,0,"","2022-10-30 23:48:35",FALSE,,"1586867695345364992",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkibomb",64,TRUE,FALSE,127.056833427071,37.4678722523066,"during"
"RT @myhlee: Death toll from Itaewon crowd crush has now risen to at least 153. Reporting via @gracesoyeonmoon 
https://t.co/id51aXj01U",FALSE,0,"","2022-10-30 23:48:35",FALSE,,"1586867693948665856",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetbabyka",35,TRUE,FALSE,126.697086946268,37.6732451502919,"during"
"RT @manilabulletin: The agency of K-pop boy band Pentagon announced that the group would be unable to perform at a concert in South Korea s…",FALSE,0,"","2022-10-30 23:48:32",FALSE,,"1586867680929533952",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hongseokuni",14,TRUE,FALSE,127.618257885738,36.9884365255435,"during"
"RT @OliverJia1014: Are none of the QTs and replies making fun of this video aware that at least 150 people died??

Call me crazy, but I’m n…",FALSE,0,"","2022-10-30 23:48:31",FALSE,,"1586867675761876992",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Honzou",143,TRUE,FALSE,127.950389039598,37.6662871852811,"during"
"Feeling very saddened by the climbing death toll in South Korea. Halloween is one of my favorite holidays and this… https://t.co/DnU2jlG5Zp",FALSE,1,"","2022-10-30 23:48:29",TRUE,,"1586867667557818368",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casscois",0,FALSE,FALSE,127.231159993717,37.8240466624127,"during"
"RT @starsandstripes: The U.S. military command in South Korea offered its condolences after a deadly surge in a Seoul nightlife district Sa…",FALSE,0,"","2022-10-30 23:48:28",FALSE,,"1586867663803887616",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThomasRedfern1",4,TRUE,FALSE,127.169098420886,37.4039838938938,"during"
"RT @belugasong: That's all. Hopefully with more awareness, such horrible tragedies can be prevented in the future. My heart and thoughts ar…",FALSE,0,"","2022-10-30 23:48:27",FALSE,,"1586867661119442944",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsRhythm814",920,TRUE,FALSE,127.210219927051,37.5389163744215,"during"
"RT @TheKoreaHerald: In the hours following the news that at least 149 people died in a crowd crush amid Halloween celebrations in Itaewon,…",FALSE,0,"","2022-10-30 23:48:25",FALSE,,"1586867652672167936",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeaned62803",23,TRUE,FALSE,127.146879821967,37.0785880690513,"during"
"RT @ZelenskyyUa: My deepest condolences to the people of the Republic of Korea and @President_KR over the tragedy in Seoul. We share your p…",FALSE,0,"","2022-10-30 23:48:23",FALSE,,"1586867641666260992",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeliaVerdu",2884,TRUE,FALSE,127.186165612694,36.8348328138021,"during"
"RT @ZelenskyyUa: My deepest condolences to the people of the Republic of Korea and @President_KR over the tragedy in Seoul. We share your p…",FALSE,0,"","2022-10-30 23:48:22",FALSE,,"1586867640437735424",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RIW0nSGw5xwdCGE",2884,TRUE,FALSE,127.065358147968,37.1350436063519,"during"
"@olstar18 @7tmYGJpqp54uFIi @chikitychikity @HylotlWater @K_Agop @chenweihua @elonmusk You can even go earlier into… https://t.co/tuLegqH01E",FALSE,12,"AsAnActivist","2022-10-30 23:48:22",TRUE,"1586867503040499712","1586867640433352704","1473259490459987968","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsAnActivist",0,FALSE,FALSE,128.140159718136,37.7419437775766,"during"
"RT @annabellelisuch: i went to itaewon last night and witnessed 140+ people pass away. if anyone was wondering she explains it the best. if…",FALSE,0,"","2022-10-30 23:48:22",FALSE,,"1586867638441213952",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cynclurryy",559,TRUE,FALSE,127.30056394852,37.5825394136725,"during"
